"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
289,"JEAN YVES COUSIN",1,"MICHEL DASSEUX",1,"GERARD BAPT",0.998546511627907,"MICHEL RAISON",0.0873704056661038
290,"JEROME RIVIERE",1,"MICHEL HEINRICH",1,"YVES COCHET",0.416666666666667,"MARIE JO ZIMMERMANN",0.086386842558136
291,"JOSIANE BOYCE",1,"MICHEL LIEBGOTT",1,"MARTINE BILLARD",0.413318616629875,"PATRICK BEAUDOUIN",0.0854357657716761
292,"JULIANA RIMANE",1,"MICHEL VAXES",1,"SIMON RENUCCI",0.4125,"GEORGES COLOMBIER",0.0733235575106767
293,"JULIEN DRAY",1,"PHILIPPE HOUILLON",1,"GABRIELLE LOUIS CARABIN",0.261904761904762,"FRANCOIS BAYROU",0.0678822509939086
294,"MANSOUR KAMARDINE",1,"PIERRE BEDIER",1,"FRANCOIS BAYROU",0.24,"NOEL MAMERE",0.0604313878985211
295,"MARIE RENEE OGET",1,"PIERRE LELLOUCHE",1,"NOEL MAMERE",0.222100122100122,"THIERRY MARIANI",0.060084176812611
296,"MARTINE AURILLAC",1,"RENE PAUL VICTORIA",1,"JOEL GIRAUD",0.191520467836257,"FRANCIS VERCAMER",0.0240562612162344
297,"MICHEL DASSEUX",1,"YVES COCHET",0.912870929175277,"YANNICK FAVENNEC",0.18287037037037,"PAUL GIACOBBI",0.0240562612162344
298,"MICHEL HEINRICH",1,"FRANCOIS BAYROU",0.848528137423857,"YVAN LACHAUD",0.173529411764706,"JOEL GIRAUD",0.0192285258494409
299,"MICHEL LIEBGOTT",1,"NOEL MAMERE",0.816272237859629,"FRANCIS VERCAMER",0.166666666666667,"PIERRE CHRISTOPHE BAGUET",0.0191871894559002
300,"MICHEL VAXES",1,"GABRIELLE LOUIS CARABIN",0.723746864455746,"PIERRE CHRISTOPHE BAGUET",0.159393939393939,"ALFRED MARIE JEANNE",0.0186297291614752
301,"PHILIPPE HOUILLON",1,"YVES JEGO",0.66769468064148,"ALFRED MARIE JEANNE",0.0885416666666667,"MICHEL HUNAULT",0.0156852515968229
302,"PIERRE BEDIER",1,"CHANTAL ROBIN RODRIGO",0.58554004376912,"CHANTAL ROBIN RODRIGO",0.0857142857142857,"YANNICK FAVENNEC",0.0150498833797996
303,"PIERRE LELLOUCHE",1,"ALFRED MARIE JEANNE",0.420812705765087,"PAUL GIACOBBI",0.0833333333333333,"CHANTAL ROBIN RODRIGO",0.0125472866521954
304,"RENE PAUL VICTORIA",1,"MICHEL HUNAULT",0.397359707119513,"MICHEL HUNAULT",0.0789473684210526,"YVAN LACHAUD",0.010897661244263
305,"PAUL GIACOBBI",1,"PAUL GIACOBBI",0.288675134594813,"YVES JEGO",0.0178326474622771,"CHRISTIANE TAUBIRA",0.000690533966002488
306,"CHRISTIANE TAUBIRA",1,"CHRISTIANE TAUBIRA",0.0883883476483184,"CHRISTIANE TAUBIRA",0.0078125,"YVES JEGO",0.000476270554092688
307,"ALAIN COUSIN",0,"ALAIN COUSIN",0,"ALAIN COUSIN",0,"ALAIN COUSIN",0
308,"ALAIN FERRY",0,"ALAIN FERRY",0,"ALAIN FERRY",0,"ALAIN FERRY",0
309,"ALAIN GEST",0,"ALAIN GEST",0,"ALAIN GEST",0,"ALAIN GEST",0
310,"ALAIN MADELIN",0,"ALAIN MADELIN",0,"ALAIN MADELIN",0,"ALAIN MADELIN",0
311,"ALAIN MARLEIX",0,"ALAIN MARLEIX",0,"ALAIN MARLEIX",0,"ALAIN MARLEIX",0
312,"ALAIN MARTY",0,"ALAIN MARTY",0,"ALAIN MARTY",0,"ALAIN MARTY",0
313,"ALAIN MERLY",0,"ALAIN MERLY",0,"ALAIN MERLY",0,"ALAIN MERLY",0
314,"ALAIN RODET",0,"ALAIN RODET",0,"ALAIN RODET",0,"ALAIN RODET",0
315,"ALBERT FACON",0,"ALBERT FACON",0,"ALBERT FACON",0,"ALBERT FACON",0
316,"ALFRED TRASSY PAILLOGUES",0,"ALFRED TRASSY PAILLOGUES",0,"ALFRED TRASSY PAILLOGUES",0,"ALFRED TRASSY PAILLOGUES",0
317,"ANDRE BERTHOL",0,"ANDRE BERTHOL",0,"ANDRE BERTHOL",0,"ANDRE BERTHOL",0
318,"ANDRE THIEN AH KOON",0,"ANDRE THIEN AH KOON",0,"ANDRE THIEN AH KOON",0,"ANDRE THIEN AH KOON",0
319,"ARNAUD LEPERCQ",0,"ARNAUD LEPERCQ",0,"ARNAUD LEPERCQ",0,"ARNAUD LEPERCQ",0
320,"AXEL PONIATOWSKI",0,"AXEL PONIATOWSKI",0,"AXEL PONIATOWSKI",0,"AXEL PONIATOWSKI",0
321,"BERNADETTE PAIX",0,"BERNADETTE PAIX",0,"BERNADETTE PAIX",0,"BERNADETTE PAIX",0
322,"BERNARD BROCHAND",0,"BERNARD BROCHAND",0,"BERNARD BROCHAND",0,"BERNARD BROCHAND",0
323,"BERNARD DEBRE",0,"BERNARD DEBRE",0,"BERNARD DEBRE",0,"BERNARD DEBRE",0
324,"BERNARD DEFLESSELLES",0,"BERNARD DEFLESSELLES",0,"BERNARD DEFLESSELLES",0,"BERNARD DEFLESSELLES",0
325,"BERNARD MADRELLE",0,"BERNARD MADRELLE",0,"BERNARD MADRELLE",0,"BERNARD MADRELLE",0
326,"BERNARD MAZOUAUD",0,"BERNARD MAZOUAUD",0,"BERNARD MAZOUAUD",0,"BERNARD MAZOUAUD",0
327,"BERNARD POUSSET",0,"BERNARD POUSSET",0,"BERNARD POUSSET",0,"BERNARD POUSSET",0
328,"BERNARD SCHREINER",0,"BERNARD SCHREINER",0,"BERNARD SCHREINER",0,"BERNARD SCHREINER",0
329,"BRIGITTE BRETHON",0,"BRIGITTE BRETHON",0,"BRIGITTE BRETHON",0,"BRIGITTE BRETHON",0
330,"CAMILLE ROCCA SERRA",0,"CAMILLE ROCCA SERRA",0,"CAMILLE ROCCA SERRA",0,"CAMILLE ROCCA SERRA",0
331,"CELESTE LETT",0,"CELESTE LETT",0,"CELESTE LETT",0,"CELESTE LETT",0
332,"CHANTAL BOURRAGUE",0,"CHANTAL BOURRAGUE",0,"CHANTAL BOURRAGUE",0,"CHANTAL BOURRAGUE",0
333,"CHARLES COVA",0,"CHARLES COVA",0,"CHARLES COVA",0,"CHARLES COVA",0
334,"CHRISTIAN CABAL",0,"CHRISTIAN CABAL",0,"CHRISTIAN CABAL",0,"CHRISTIAN CABAL",0
335,"CHRISTIAN DECOCQ",0,"CHRISTIAN DECOCQ",0,"CHRISTIAN DECOCQ",0,"CHRISTIAN DECOCQ",0
336,"CHRISTIAN ESTROSI",0,"CHRISTIAN ESTROSI",0,"CHRISTIAN ESTROSI",0,"CHRISTIAN ESTROSI",0
337,"CHRISTIAN JEANJEAN",0,"CHRISTIAN JEANJEAN",0,"CHRISTIAN JEANJEAN",0,"CHRISTIAN JEANJEAN",0
338,"CHRISTOPHE GUILLOTEAU",0,"CHRISTOPHE GUILLOTEAU",0,"CHRISTOPHE GUILLOTEAU",0,"CHRISTOPHE GUILLOTEAU",0
339,"CHRISTOPHE PAYET",0,"CHRISTOPHE PAYET",0,"CHRISTOPHE PAYET",0,"CHRISTOPHE PAYET",0
340,"CHRISTOPHE PRIOU",0,"CHRISTOPHE PRIOU",0,"CHRISTOPHE PRIOU",0,"CHRISTOPHE PRIOU",0
341,"CLAUDE DARCIAUX",0,"CLAUDE DARCIAUX",0,"CLAUDE DARCIAUX",0,"CLAUDE DARCIAUX",0
342,"CLAUDE GREFF",0,"CLAUDE GREFF",0,"CLAUDE GREFF",0,"CLAUDE GREFF",0
343,"CONCHITA LACUEY",0,"CONCHITA LACUEY",0,"CONCHITA LACUEY",0,"CONCHITA LACUEY",0
344,"CORINNE MARCHAL TARNUS",0,"CORINNE MARCHAL TARNUS",0,"CORINNE MARCHAL TARNUS",0,"CORINNE MARCHAL TARNUS",0
345,"DANIEL BOISSERIE",0,"DANIEL BOISSERIE",0,"DANIEL BOISSERIE",0,"DANIEL BOISSERIE",0
346,"DANIEL GARD",0,"DANIEL GARD",0,"DANIEL GARD",0,"DANIEL GARD",0
347,"DANIEL MACH",0,"DANIEL MACH",0,"DANIEL MACH",0,"DANIEL MACH",0
348,"DANIEL POULOU",0,"DANIEL POULOU",0,"DANIEL POULOU",0,"DANIEL POULOU",0
349,"DANIEL PREVOST",0,"DANIEL PREVOST",0,"DANIEL PREVOST",0,"DANIEL PREVOST",0
350,"DANIEL SPAGNOU",0,"DANIEL SPAGNOU",0,"DANIEL SPAGNOU",0,"DANIEL SPAGNOU",0
351,"DANIELLE BOUSQUET",0,"DANIELLE BOUSQUET",0,"DANIELLE BOUSQUET",0,"DANIELLE BOUSQUET",0
352,"DIDIER JULIA",0,"DIDIER JULIA",0,"DIDIER JULIA",0,"DIDIER JULIA",0
353,"DIDIER QUENTIN",0,"DIDIER QUENTIN",0,"DIDIER QUENTIN",0,"DIDIER QUENTIN",0
354,"DOMINIQUE CAILLAUD",0,"DOMINIQUE CAILLAUD",0,"DOMINIQUE CAILLAUD",0,"DOMINIQUE CAILLAUD",0
355,"DOMINIQUE DORD",0,"DOMINIQUE DORD",0,"DOMINIQUE DORD",0,"DOMINIQUE DORD",0
356,"DOMINIQUE JUILLOT",0,"DOMINIQUE JUILLOT",0,"DOMINIQUE JUILLOT",0,"DOMINIQUE JUILLOT",0
357,"DOMINIQUE MENER",0,"DOMINIQUE MENER",0,"DOMINIQUE MENER",0,"DOMINIQUE MENER",0
358,"DOMINIQUE PAILLE",0,"DOMINIQUE PAILLE",0,"DOMINIQUE PAILLE",0,"DOMINIQUE PAILLE",0
359,"EDOUARD JACQUE",0,"EDOUARD JACQUE",0,"EDOUARD JACQUE",0,"EDOUARD JACQUE",0
360,"EDOUARD LANDRAIN",0,"EDOUARD LANDRAIN",0,"EDOUARD LANDRAIN",0,"EDOUARD LANDRAIN",0
361,"ERIC JALTON",0,"ERIC JALTON",0,"ERIC JALTON",0,"ERIC JALTON",0
362,"ERIC RAOULT",0,"ERIC RAOULT",0,"ERIC RAOULT",0,"ERIC RAOULT",0
363,"ETIENNE BLANC",0,"ETIENNE BLANC",0,"ETIENNE BLANC",0,"ETIENNE BLANC",0
364,"ETIENNE MOURRUT",0,"ETIENNE MOURRUT",0,"ETIENNE MOURRUT",0,"ETIENNE MOURRUT",0
365,"FRANCIS FALALA",0,"FRANCIS FALALA",0,"FRANCIS FALALA",0,"FRANCIS FALALA",0
366,"FRANCIS HILLMEYER",0,"FRANCIS HILLMEYER",0,"FRANCIS HILLMEYER",0,"FRANCIS HILLMEYER",0
367,"FRANCIS SAINT LEGER",0,"FRANCIS SAINT LEGER",0,"FRANCIS SAINT LEGER",0,"FRANCIS SAINT LEGER",0
368,"FRANCOIS CALVET",0,"FRANCOIS CALVET",0,"FRANCOIS CALVET",0,"FRANCOIS CALVET",0
369,"FRANCOIS GROSDIDIER",0,"FRANCOIS GROSDIDIER",0,"FRANCOIS GROSDIDIER",0,"FRANCOIS GROSDIDIER",0
370,"FRANCOIS HOLLANDE",0,"FRANCOIS HOLLANDE",0,"FRANCOIS HOLLANDE",0,"FRANCOIS HOLLANDE",0
371,"FRANCOIS LAMY",0,"FRANCOIS LAMY",0,"FRANCOIS LAMY",0,"FRANCOIS LAMY",0
372,"FRANCOIS XAVIER VILLAIN",0,"FRANCOIS XAVIER VILLAIN",0,"FRANCOIS XAVIER VILLAIN",0,"FRANCOIS XAVIER VILLAIN",0
373,"FRANCOISE PANAFIEU",0,"FRANCOISE PANAFIEU",0,"FRANCOISE PANAFIEU",0,"FRANCOISE PANAFIEU",0
374,"FREDERIC DUTOIT",0,"FREDERIC DUTOIT",0,"FREDERIC DUTOIT",0,"FREDERIC DUTOIT",0
375,"FREDERIC REISS",0,"FREDERIC REISS",0,"FREDERIC REISS",0,"FREDERIC REISS",0
376,"GENEVIEVE COLOT",0,"GENEVIEVE COLOT",0,"GENEVIEVE COLOT",0,"GENEVIEVE COLOT",0
377,"GEORGES GINESTA",0,"GEORGES GINESTA",0,"GEORGES GINESTA",0,"GEORGES GINESTA",0
378,"GEORGES MOTHRON",0,"GEORGES MOTHRON",0,"GEORGES MOTHRON",0,"GEORGES MOTHRON",0
379,"GERARD CHARASSE",0,"GERARD CHARASSE",0,"GERARD CHARASSE",0,"GERARD CHARASSE",0
380,"GERARD CHERPION",0,"GERARD CHERPION",0,"GERARD CHERPION",0,"GERARD CHERPION",0
381,"GERARD DUBRAC",0,"GERARD DUBRAC",0,"GERARD DUBRAC",0,"GERARD DUBRAC",0
382,"GERARD GRIGNON",0,"GERARD GRIGNON",0,"GERARD GRIGNON",0,"GERARD GRIGNON",0
383,"GERARD LEONARD",0,"GERARD LEONARD",0,"GERARD LEONARD",0,"GERARD LEONARD",0
384,"GERARD LORGEOUX",0,"GERARD LORGEOUX",0,"GERARD LORGEOUX",0,"GERARD LORGEOUX",0
385,"GERARD MENUEL",0,"GERARD MENUEL",0,"GERARD MENUEL",0,"GERARD MENUEL",0
386,"GERARD VIGNOBLE",0,"GERARD VIGNOBLE",0,"GERARD VIGNOBLE",0,"GERARD VIGNOBLE",0
387,"GERARD VOISIN",0,"GERARD VOISIN",0,"GERARD VOISIN",0,"GERARD VOISIN",0
388,"GERARD WEBER",0,"GERARD WEBER",0,"GERARD WEBER",0,"GERARD WEBER",0
389,"GHISLAIN BRAY",0,"GHISLAIN BRAY",0,"GHISLAIN BRAY",0,"GHISLAIN BRAY",0
390,"GILBERT BRIS",0,"GILBERT BRIS",0,"GILBERT BRIS",0,"GILBERT BRIS",0
391,"GILBERT MEYER",0,"GILBERT MEYER",0,"GILBERT MEYER",0,"GILBERT MEYER",0
392,"GILLES ARTIGUES",0,"GILLES ARTIGUES",0,"GILLES ARTIGUES",0,"GILLES ARTIGUES",0
393,"GILLES BOURDOULEIX",0,"GILLES BOURDOULEIX",0,"GILLES BOURDOULEIX",0,"GILLES BOURDOULEIX",0
394,"GUY LENGAGNE",0,"GUY LENGAGNE",0,"GUY LENGAGNE",0,"GUY LENGAGNE",0
395,"HENRI HOUDOUIN",0,"HENRI HOUDOUIN",0,"HENRI HOUDOUIN",0,"HENRI HOUDOUIN",0
396,"HENRI SICRE",0,"HENRI SICRE",0,"HENRI SICRE",0,"HENRI SICRE",0
397,"HERVE CHARETTE",0,"HERVE CHARETTE",0,"HERVE CHARETTE",0,"HERVE CHARETTE",0
398,"HUGUETTE BELLO",0,"HUGUETTE BELLO",0,"HUGUETTE BELLO",0,"HUGUETTE BELLO",0
399,"IRENE THARIN",0,"IRENE THARIN",0,"IRENE THARIN",0,"IRENE THARIN",0
400,"JACK LANG",0,"JACK LANG",0,"JACK LANG",0,"JACK LANG",0
401,"JACQUES ALAIN BENISTI",0,"JACQUES ALAIN BENISTI",0,"JACQUES ALAIN BENISTI",0,"JACQUES ALAIN BENISTI",0
402,"JACQUES BASCOU",0,"JACQUES BASCOU",0,"JACQUES BASCOU",0,"JACQUES BASCOU",0
403,"JACQUES BOBE",0,"JACQUES BOBE",0,"JACQUES BOBE",0,"JACQUES BOBE",0
404,"JACQUES DESALLANGRE",0,"JACQUES DESALLANGRE",0,"JACQUES DESALLANGRE",0,"JACQUES DESALLANGRE",0
405,"JACQUES DOMERGUE",0,"JACQUES DOMERGUE",0,"JACQUES DOMERGUE",0,"JACQUES DOMERGUE",0
406,"JACQUES GODFRAIN",0,"JACQUES GODFRAIN",0,"JACQUES GODFRAIN",0,"JACQUES GODFRAIN",0
407,"JACQUES KOSSOWSKI",0,"JACQUES KOSSOWSKI",0,"JACQUES KOSSOWSKI",0,"JACQUES KOSSOWSKI",0
408,"JACQUES LAFLEUR",0,"JACQUES LAFLEUR",0,"JACQUES LAFLEUR",0,"JACQUES LAFLEUR",0
409,"JACQUES NAY",0,"JACQUES NAY",0,"JACQUES NAY",0,"JACQUES NAY",0
410,"JEAN BARDET",0,"JEAN BARDET",0,"JEAN BARDET",0,"JEAN BARDET",0
411,"JEAN CHARLES TAUGOURDEAU",0,"JEAN CHARLES TAUGOURDEAU",0,"JEAN CHARLES TAUGOURDEAU",0,"JEAN CHARLES TAUGOURDEAU",0
412,"JEAN CHARROPPIN",0,"JEAN CHARROPPIN",0,"JEAN CHARROPPIN",0,"JEAN CHARROPPIN",0
413,"JEAN CLAUDE BATEUX",0,"JEAN CLAUDE BATEUX",0,"JEAN CLAUDE BATEUX",0,"JEAN CLAUDE BATEUX",0
414,"JEAN CLAUDE BEAUCHAUD",0,"JEAN CLAUDE BEAUCHAUD",0,"JEAN CLAUDE BEAUCHAUD",0,"JEAN CLAUDE BEAUCHAUD",0
415,"JEAN CLAUDE BEAULIEU",0,"JEAN CLAUDE BEAULIEU",0,"JEAN CLAUDE BEAULIEU",0,"JEAN CLAUDE BEAULIEU",0
416,"JEAN CLAUDE BOIS",0,"JEAN CLAUDE BOIS",0,"JEAN CLAUDE BOIS",0,"JEAN CLAUDE BOIS",0
417,"JEAN CLAUDE DECAGNY",0,"JEAN CLAUDE DECAGNY",0,"JEAN CLAUDE DECAGNY",0,"JEAN CLAUDE DECAGNY",0
418,"JEAN CLAUDE FLORY",0,"JEAN CLAUDE FLORY",0,"JEAN CLAUDE FLORY",0,"JEAN CLAUDE FLORY",0
