"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
102,"LOUIS BROISSIA",53,"LOUIS BROISSIA",7.28010988928052,"EVELYNE DIDIER",1,"ALAIN ANZIANI",0.267261241912424
103,"CHARLES PASQUA",52,"CHARLES PASQUA",7.21110255092798,"FABIENNE KELLER",1,"BERNARD MURAT",0.267261241912424
104,"FRANCIS GRIGNON",52,"FRANCIS GRIGNON",7.21110255092798,"FRANCIS DELATTRE",1,"CHARLES JOSSELIN",0.267261241912424
105,"JEAN LUC FICHET",52,"JEAN LUC FICHET",7.21110255092798,"FRANCIS GRIGNON",1,"DANIEL MARSIN",0.267261241912424
106,"JACQUES GAUTIER",51,"JACQUES GAUTIER",7.14142842854285,"FRANCOIS AUTAIN",1,"DANIEL PERCHERON",0.267261241912424
107,"MARCEL RAINAUD",51,"MARCEL RAINAUD",7.14142842854285,"FRANCOIS FILLON",1,"FRANCOISE LABORDE",0.267261241912424
108,"BERNARD FRIMAT",50,"BERNARD FRIMAT",7.07106781186548,"FRANCOIS MARC",1,"GERARD CAM",0.267261241912424
109,"JEAN ARTHUIS",49,"JEAN ARTHUIS",7,"FRANCOIS NOEL BUFFET",1,"JEAN PATRICK COURTOIS",0.267261241912424
110,"MARTIAL BOURQUIN",49,"MARTIAL BOURQUIN",7,"FRANCOIS PATRIAT",1,"JEAN PIERRE CHEVENEMENT",0.267261241912424
111,"HUBERT HAENEL",48,"HUBERT HAENEL",6.92820323027551,"FRANCOIS PILLET",1,"RAYMOND VALL",0.267261241912424
112,"JEAN CLAUDE PEYRONNET",48,"JEAN CLAUDE PEYRONNET",6.92820323027551,"FRANCOIS REBSAMEN",1,"ROBERT DEL PICCHIA",0.267261241912424
113,"ROBERT BADINTER",48,"ROBERT BADINTER",6.92820323027551,"FRANCOIS TRUCY",1,"MICHEL DOUBLET",0.267261241912424
114,"JACKY MENN",47,"JACKY MENN",6.85565460040104,"FRANCOIS VENDASI",1,"AMBROISE DUPONT",0.258198889747161
115,"JEAN CLAUDE ETIENNE",47,"JEAN CLAUDE ETIENNE",6.85565460040104,"FRANCOIS ZOCCHETTO",1,"BERTRAND AUBAN",0.258198889747161
116,"DAVID ASSOULINE",46,"DAVID ASSOULINE",6.78232998312527,"FRANCOISE CARTRON",1,"MICHEL BECOT",0.258198889747161
117,"PIERRE YVES COLLOMBAT",46,"PIERRE YVES COLLOMBAT",6.78232998312527,"FRANCOISE FERAT",1,"GISELE GAUTIER",0.25
118,"ALEX TURK",44,"ALEX TURK",6.6332495807108,"FRANCOISE HENNERON",1,"HENRI RAINCOURT",0.25
119,"BERNADETTE BOURZAI",43,"BERNADETTE BOURZAI",6.557438524302,"FRANCOISE LABORDE",1,"JEAN FRANCOIS VOGUET",0.25
120,"DANIEL DUBOIS",43,"DANIEL DUBOIS",6.557438524302,"GASTON FLOSSE",1,"NICOLAS ABOUT",0.25
121,"BRUNO SIDO",42,"BRUNO SIDO",6.48074069840786,"GELITA HOARAU",1,"PIERRE FAUCHON",0.25
122,"PATRICIA SCHILLINGER",41,"PATRICIA SCHILLINGER",6.40312423743285,"GEORGES MOULY",1,"YVES POZZO DI BORGO",0.25
123,"CATHERINE TASCA",40,"CATHERINE TASCA",6.32455532033676,"GEORGES OTHILY",1,"ALAIN LAMBERT",0.242535625036333
124,"JEAN DESESSARD",40,"JEAN DESESSARD",6.32455532033676,"GERARD BAILLY",1,"BERNARD ANGELS",0.242535625036333
125,"YVES DETRAIGNE",40,"YVES DETRAIGNE",6.32455532033676,"GERARD CAM",1,"DANIEL SOULAGE",0.242535625036333
126,"YVES DAUGE",39,"YVES DAUGE",6.2449979983984,"GERARD CESAR",1,"JEAN CLAUDE FRECON",0.242535625036333
127,"ANDRE LARDEUX",38,"ANDRE LARDEUX",6.16441400296898,"GERARD COLLOMB",1,"JEAN PIERRE CAFFET",0.242535625036333
128,"PIERRE MARTIN",38,"PIERRE MARTIN",6.16441400296898,"GERARD CORNU",1,"PAUL GIROD",0.242535625036333
129,"RENE BEAUMONT",38,"RENE BEAUMONT",6.16441400296898,"GERARD DERIOT",1,"ROLAND MUZEAU",0.242535625036333
130,"JEAN PIERRE DEMERLIAT",38,"JEAN PIERRE DEMERLIAT",6.16441400296898,"GERARD LARCHER",1,"ANDRE DULAIT",0.235702260395516
131,"DANIEL REINER",37,"DANIEL REINER",6.08276253029822,"GERARD MIQUEL",1,"BERNARD DUSSAUT",0.235702260395516
132,"JEAN FRANCOIS GRAND",36,"JEAN FRANCOIS GRAND",6,"GERARD ROCHE",1,"CHARLES GUENE",0.235702260395516
133,"JEAN GUY BRANGER",36,"JEAN GUY BRANGER",6,"GERARD ROUJAS",1,"FABIENNE KELLER",0.235702260395516
134,"YOLANDE BOYER",36,"YOLANDE BOYER",6,"GILBERT BARBIER",1,"GERARD CORNU",0.235702260395516
135,"ROGER KAROUTCHI",36,"ROGER KAROUTCHI",6,"GISELE GAUTIER",1,"GILBERT BARBIER",0.235702260395516
136,"CHRISTIAN DEMUYNCK",35,"CHRISTIAN DEMUYNCK",5.91607978309962,"GISELE PRINTZ",1,"FRANCOIS FORTASSIN",0.235702260395516
137,"CHRISTIANE HUMMEL",35,"CHRISTIANE HUMMEL",5.91607978309962,"HELENE LUC",1,"BERNADETTE DUPONT",0.229415733870562
138,"JEAN JACQUES MIRASSOU",35,"JEAN JACQUES MIRASSOU",5.91607978309962,"HENRI RAINCOURT",1,"HENRI RICHEMONT",0.229415733870562
139,"YANN GAILLARD",35,"YANN GAILLARD",5.91607978309962,"HENRI REVOL",1,"JEAN LOUIS CARRERE",0.229415733870562
140,"ANNIE DAVID",34,"ANNIE DAVID",5.8309518948453,"HENRI RICHEMONT",1,"JOSETTE DURRIEU",0.229415733870562
141,"ROLAND POVINELLI",34,"ROLAND POVINELLI",5.8309518948453,"HENRI TANDONNET",1,"PIERRE LAFFITTE",0.229415733870562
142,"YANNICK BODIN",34,"YANNICK BODIN",5.8309518948453,"HERVE MAUREY",1,"ANNIE JARRAUD VERGNOLLE",0.223606797749979
143,"YVES KRATTINGER",34,"YVES KRATTINGER",5.8309518948453,"HUBERT HAENEL",1,"CECILE CUKIERMAN",0.223606797749979
144,"GUY FISCHER",34,"GUY FISCHER",5.8309518948453,"HUGUES PORTELLI",1,"DOMINIQUE WATRIN",0.223606797749979
145,"MICHEL MERCIER",33,"MICHEL MERCIER",5.74456264653803,"ISABELLE DEBRE",1,"GERARD MIQUEL",0.223606797749979
146,"ALAIN DUFAUT",32,"ALAIN DUFAUT",5.65685424949238,"ISABELLE PASQUET",1,"GERARD ROUJAS",0.223606797749979
147,"CLAUDE JEANNEROT",32,"CLAUDE JEANNEROT",5.65685424949238,"JACKY MENN",1,"JACQUES PELLETIER",0.223606797749979
148,"GERARD BAILLY",32,"GERARD BAILLY",5.65685424949238,"JACQUELINE ALQUIER",1,"LAURENCE COHEN",0.223606797749979
149,"GERARD LONGUET",32,"GERARD LONGUET",5.65685424949238,"JACQUELINE CHEVE",1,"SYLVIE DESMARESCAUX",0.223606797749979
150,"BRIGITTE GONTHIER MAURIN",31,"BRIGITTE GONTHIER MAURIN",5.56776436283002,"JACQUELINE GOURAULT",1,"BERNARD SEILLIER",0.218217890235992
151,"CHARLES GAUTIER",31,"CHARLES GAUTIER",5.56776436283002,"JACQUELINE PANIS",1,"DIDIER BOULAUD",0.218217890235992
152,"DOMINIQUE MORTEMOUSQUE",31,"DOMINIQUE MORTEMOUSQUE",5.56776436283002,"JACQUES BERTHOU",1,"FRANCOIS PILLET",0.218217890235992
153,"ELIANE ASSASSI",31,"ELIANE ASSASSI",5.56776436283002,"JACQUES BLANC",1,"JEAN PAUL FOURNIER",0.218217890235992
154,"ISABELLE PASQUET",31,"ISABELLE PASQUET",5.56776436283002,"JACQUES GAUTIER",1,"JEAN PAUL VIRAPOULLE",0.218217890235992
155,"JEAN PAUL AMOUDRY",31,"JEAN PAUL AMOUDRY",5.56776436283002,"JACQUES GILLOT",1,"SERGE ANDREONI",0.218217890235992
156,"JOSSELIN ROHAN",31,"JOSSELIN ROHAN",5.56776436283002,"JACQUES LEGENDRE",1,"CAROLINE CAYEUX",0.21320071635561
157,"THIERRY FOUCAUD",31,"THIERRY FOUCAUD",5.56776436283002,"JACQUES MEZARD",1,"CATHERINE TROENDLE",0.21320071635561
158,"GEORGES PATIENT",30,"GEORGES PATIENT",5.47722557505166,"JACQUES MULLER",1,"FRANCIS DELATTRE",0.21320071635561
159,"ANDRE FERRAND",30,"ANDRE FERRAND",5.47722557505166,"JACQUES PELLETIER",1,"FRANCOISE FERAT",0.21320071635561
160,"CLAUDE LISE",30,"CLAUDE LISE",5.47722557505166,"JACQUES VALADE",1,"JACQUES MEZARD",0.21320071635561
161,"FRANCOIS ZOCCHETTO",30,"FRANCOIS ZOCCHETTO",5.47722557505166,"JANINE ROZIER",1,"MICHEL BOUTANT",0.21320071635561
162,"JEAN LEONCE DUPONT",30,"JEAN LEONCE DUPONT",5.47722557505166,"JEAN ARTHUIS",1,"ROBERT BRET",0.21320071635561
163,"LAURENT BETEILLE",30,"LAURENT BETEILLE",5.47722557505166,"JEAN BIZET",1,"CHRISTIANE DEMONTES",0.208514414057075
164,"MIREILLE SCHURCH",30,"MIREILLE SCHURCH",5.47722557505166,"JEAN BOYER",1,"CLAUDE SAUNIER",0.208514414057075
165,"ADRIEN GIRAUD",29,"ADRIEN GIRAUD",5.3851648071345,"JEAN CLAUDE CARLE",1,"JEAN CLAUDE DANGLOT",0.208514414057075
166,"DOMINIQUE LEGGE",29,"DOMINIQUE LEGGE",5.3851648071345,"JEAN CLAUDE DANGLOT",1,"JEAN LOUIS LORRAIN",0.208514414057075
167,"GEORGES MOULY",29,"GEORGES MOULY",5.3851648071345,"JEAN CLAUDE ETIENNE",1,"JEAN MARIE VANLERENBERGHE",0.208514414057075
168,"JACQUELINE GOURAULT",29,"JACQUELINE GOURAULT",5.3851648071345,"JEAN CLAUDE FRECON",1,"MARC DAUNIS",0.208514414057075
169,"REMY POINTEREAU",29,"REMY POINTEREAU",5.3851648071345,"JEAN CLAUDE GAUDIN",1,"MARIE AGNES LABARRE",0.208514414057075
170,"LOUIS DUVERNOIS",28,"LOUIS DUVERNOIS",5.29150262212918,"JEAN CLAUDE PEYRONNET",1,"MARIE FRANCE BEAUFILS",0.208514414057075
171,"MARC MASSION",28,"MARC MASSION",5.29150262212918,"JEAN DESESSARD",1,"ROBERT HUE",0.208514414057075
172,"MICHEL TESTON",28,"MICHEL TESTON",5.29150262212918,"JEAN ETIENNE ANTOINETTE",1,"VALERIE LETARD",0.208514414057075
173,"MICHELLE DEMESSINE",28,"MICHELLE DEMESSINE",5.29150262212918,"JEAN FAURE",1,"ANNE MARIE PAYET",0.204124145231932
174,"ROBERT TROPEANO",28,"ROBERT TROPEANO",5.29150262212918,"JEAN FRANCOIS GRAND",1,"CLAUDE BIWER",0.204124145231932
175,"JEAN BIZET",27,"JEAN BIZET",5.19615242270663,"JEAN FRANCOIS HUMBERT",1,"EVELYNE DIDIER",0.204124145231932
176,"JEAN LUC MELENCHON",27,"JEAN LUC MELENCHON",5.19615242270663,"JEAN FRANCOIS MAYET",1,"JACQUES MULLER",0.204124145231932
177,"PHILIPPE ADNOT",27,"PHILIPPE ADNOT",5.19615242270663,"JEAN FRANCOIS PONCET",1,"LOUIS MERMAZ",0.204124145231932
178,"RICHARD TUHEIAVA",27,"RICHARD TUHEIAVA",5.19615242270663,"JEAN FRANCOIS VOGUET",1,"YVON COLLIN",0.204124145231932
179,"YVES DAUDIGNY",27,"YVES DAUDIGNY",5.19615242270663,"JEAN GUY BRANGER",1,"JACK RALITE",0.204124145231932
180,"ALAIN HOUPERT",26,"ALAIN HOUPERT",5.09901951359279,"JEAN JACQUES HYEST",1,"ANDRE VANTOMME",0.2
181,"JEAN ETIENNE ANTOINETTE",26,"JEAN ETIENNE ANTOINETTE",5.09901951359279,"JEAN JACQUES JEGOU",1,"AYMERI MONTESQUIOU",0.2
182,"JOSIANE MATHON POINAT",26,"JOSIANE MATHON POINAT",5.09901951359279,"JEAN JACQUES LOZACH",1,"FRANCOIS AUTAIN",0.2
183,"VIRGINIE KLES",26,"VIRGINIE KLES",5.09901951359279,"JEAN JACQUES MIRASSOU",1,"JEAN PUECH",0.2
184,"ANDRE VANTOMME",25,"ANDRE VANTOMME",5,"JEAN LEONCE DUPONT",1,"MICHEL BILLOUT",0.2
