"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
189,"JEAN MICHEL FERRAND",68,"MARIE JO ZIMMERMANN",47.6872763457979,"GABRIELLE LOUIS CARABIN",33.8580629797249,"MARIE LINE REYNAUD",24.8140596129042
190,"PATRICK LEBRETON",67,"PHILIPPE MARTIN",47.6436981775534,"RICHARD MALLIE",33.6700898723981,"MARYLISE LEBRANCHU",24.5645226518069
191,"MICHEL MENARD",66,"OLIVIER DUSSOPT",47.0122834753955,"CATHERINE QUERE",33.4608223344583,"CHRISTIAN ESTROSI",24.5036143672641
192,"JEAN PIERRE GORGES",66,"CLAUDE GOASGUEN",46.9243880535485,"PATRICK LEMASLE",33.3669141770178,"SYLVIE ANDRIEUX",24.1486631705301
193,"SERGE BLISKO",65,"JACQUES VALAX",46.8343615255896,"STEPHANE DEMILLY",33.0885083195549,"LOUIS GISCARD ESTAING",24.0979885642641
194,"MICHEL VERGNIER",65,"JACQUES PELISSARD",46.6649719563142,"COLETTE LANGLADE",32.8858346267224,"PASCAL DEGUILHEM",23.3788599994932
195,"EMILE BLESSIG",65,"YVES VANDEWALLE",46.4528378438616,"ERIC JALTON",32.5758979541208,"PATRICIA ADAM",23.2545851330335
196,"DANIELLE BOUSQUET",65,"CLAUDE BARTOLONE",46.2794017135994,"MARIE CHRISTINE DALLOZ",32.360078123742,"DANIEL SPAGNOU",23.1083786458188
197,"JEAN LOUIS IDIART",64,"YVES BUR",46.2788152657792,"MICHEL MENARD",31.2480659766606,"COLETTE LANGLADE",22.3812391811064
198,"JACQUES GROSPERRIN",64,"PHILIPPE PLISSON",46.0504732396705,"PHILIPPE GOUJON",30.9355654799945,"SERGE POIGNANT",21.7587483308214
199,"MICHEL GRALL",64,"KLEBER MESQUIDA",45.5239309057035,"PASCAL DEGUILHEM",30.903913066058,"GUY MALHERBE",21.734697965157
200,"MARGUERITE LAMOUR",63,"MICHEL MENARD",45.4133499585705,"ALAIN NERI",30.8891771238182,"CATHERINE QUERE",21.5061368763237
201,"MICHEL LEZEAU",63,"ALAIN BOCQUET",45.1665850167545,"FRANCIS VERCAMER",30.6181147153973,"MICHEL MENARD",21.5012023594938
202,"JEAN MARIE BINETRUY",63,"PATRICE CALMEJANE",45.138122526743,"MICHEL VERGNIER",30.515380601056,"PHILIPPE GOSSELIN",21.0798629677055
203,"JEAN JACK QUEYRANNE",62,"ANDRE GERIN",45.073399152567,"PASCAL TERRASSE",29.995664319336,"MARIE FRANCOISE CLERGEAU",20.9451450829235
204,"VALERIE ROSSO DEBORD",62,"PIERRE BOURGUIGNON",44.9734936106828,"SYLVIE ANDRIEUX",29.7166307042217,"MICHEL VERGNIER",20.9084340956319
205,"BERNARD CAZENEUVE",62,"WILLIAM DUMAS",44.6046649331294,"PHILIPPE PLISSON",29.4534178555224,"JEAN GRELLIER",20.7315701611223
206,"JEAN CLAUDE GUIBAL",62,"MICHEL VERGNIER",44.5364989538765,"YVES CENSI",29.2775200454959,"MARTINE CARRILLON COUVREUR",20.3613495244923
207,"HERVE NOVELLI",62,"ERIC DIARD",44.5021426918048,"MARC BERNIER",29.2685155784105,"HERVE FERON",20.3114050832711
208,"GEORGE PAU LANGEVIN",61,"PHILIPPE ARMAND MARTIN",44.4811982296836,"WILLIAM DUMAS",29.2584725558345,"PIERRE MORANGE",19.7183893089212
209,"GILLES CARREZ",61,"PATRICK LEMASLE",43.9918290398005,"ERIC DIARD",28.7020391907501,"ALAIN NERI",19.6925842594205
210,"BERNARD PERRUT",61,"MARTINE MARTINEL",43.9472154078619,"JEAN CLAUDE VIOLLET",28.1681170448519,"FRANCOISE OLIVIER COUPEAU",19.3541371644197
211,"FREDERIC REISS",61,"BERTRAND PANCHER",43.9297876896929,"CHRISTIAN MENARD",28.0817586841653,"WILLIAM DUMAS",19.1921230118847
212,"PHILIPPE VIGIER",60,"DAVID HABIB",43.3494449749021,"THIERRY BENOIT",27.8498219542235,"MARTIAL SADDIER",19.0653715964511
213,"ANTOINE HERTH",60,"GABRIELLE LOUIS CARABIN",43.1531396758668,"HERVE FERON",27.7861105745145,"CHRISTIAN HUTIN",19.0597248317089
214,"THIERRY MARIANI",60,"JEAN PRORIOL",42.3956253134418,"DAVID HABIB",27.6349173475304,"PHILIPPE PLISSON",18.8381087607301
215,"PHILIPPE VITEL",60,"GEORGES COLOMBIER",42.0904661282161,"LAURENCE DUMONT",27.600408152687,"FRANCOIS SCELLIER",18.6677370083692
216,"MICHEL HERBILLON",60,"CLAUDE LETEURTRE",41.422167857759,"GUY MALHERBE",27.4949730571238,"ERIC DIARD",18.5116267190223
217,"RENE DOSIERE",59,"XAVIER BRETON",41.1541457235556,"GAEL YANNO",27.4646384445056,"MARIE CHRISTINE DALLOZ",18.5010656758353
218,"MICHEL ISSINDOU",59,"FRANCK REYNIER",40.8923343957916,"CHRISTIAN HUTIN",27.2986032449149,"JEAN RENE MARSAC",17.9042922709109
219,"MARTINE PINVILLE",59,"PASCAL DEGUILHEM",40.8510869569848,"JACQUES MYARD",27.1773989639207,"CATHERINE VAUTRIN",17.8710183826359
220,"OLIVIER DUSSOPT",59,"NICOLAS FORISSIER",40.8290515321618,"PHILIPPE MARTIN",27.0228806670691,"DAVID HABIB",17.6170342491579
221,"GUY GEOFFROY",59,"ELISABETH GUIGOU",40.7641330987556,"FRANCOIS SCELLIER",26.9230211024772,"PASCAL TERRASSE",17.6127877244005
222,"PATRICE VERCHERE",59,"PATRICK BEAUDOUIN",40.6862360013468,"MARIE FRANCOISE CLERGEAU",26.8250047464408,"MICHEL HUNAULT",16.9706668344955
223,"ANDRE FLAJOLET",59,"JEAN MARC LEFRANC",39.6295616462421,"CLAUDE BARTOLONE",26.7722877871088,"JEROME CHARTIER",16.9580734762781
224,"PIERRE BOURGUIGNON",58,"CHRISTIAN JACOB",39.5286272991843,"JEAN RENE MARSAC",26.4919607938364,"DOMINIQUE SOUCHET",16.8732011304779
225,"PATRICK LEMASLE",58,"JEAN RENE MARSAC",39.1986444413899,"PAUL JEANNETEAU",26.0031525897948,"DANIEL GARRIGUE",16.765250088273
226,"JEAN RENE MARSAC",58,"CHRISTIAN HUTIN",39.098871872667,"FRANCOIS GROSDIDIER",25.4971971592015,"PHILIPPE GOUJON",16.6339426456334
227,"ANDRE WOJCIECHOWSKI",58,"FRANCOIS SCELLIER",38.8289734829383,"CATHERINE VAUTRIN",25.3487331611788,"DANIEL BOISSERIE",16.3225426893795
228,"DINO CINIERI",58,"RENAUD MUSELIER",38.7193879486864,"ARLETTE GROSSKOST",25.2122861497062,"GUY GEOFFROY",16.3114582595041
229,"MARTINE FAURE",57,"GUY GEOFFROY",38.4354766093247,"GUY GEOFFROY",25.0387434268804,"MICHEL SAPIN",16.2405894441877
230,"MARTINE LIGNIERES CASSOU",57,"LOUIS GUEDON",38.4352354909502,"KLEBER MESQUIDA",24.96901548322,"FRANCOIS LOOS",16.0651973272109
231,"JEAN PHILIPPE MAURER",57,"HERVE FERON",38.011547585895,"BERENGERE POLETTI",24.7423667220129,"MICHEL PIRON",16.0327374598889
232,"GERARD CHARASSE",56,"MARIE RENEE OGET",38.010925927305,"DOMINIQUE SOUCHET",24.7109976151628,"PHILIPPE BOENNEC",15.7582926831226
233,"DOMINIQUE RAIMBOURG",56,"HERVE MARITON",37.6191841412409,"MICHEL SAPIN",24.2399904878976,"PHILIPPE VUILQUE",15.6442612448887
234,"CHRISTIAN HUTIN",56,"MARGUERITE LAMOUR",37.5262706133011,"FRANCOISE OLIVIER COUPEAU",24.2350400602664,"CLAUDE BARTOLONE",15.4875682661462
235,"FRANCOIS SCELLIER",56,"MICHEL LEZEAU",37.4882203302631,"PHILIPPE ARMAND MARTIN",23.5544880470048,"VERONIQUE BESSE",15.445854443917
236,"CHRISTOPHE BOUILLON",56,"HENRIETTE MARTINEZ",37.4016742997245,"MARTIAL SADDIER",23.3445871435603,"CHRISTIAN MENARD",15.4310322960759
237,"JEAN YVES COUSIN",56,"NICOLAS DHUICQ",37.2934148016723,"PHILIPPE BOENNEC",23.1559592402446,"PHILIPPE MARTIN",15.3270234570224
238,"MICHEL VOISIN",56,"SYLVIE ANDRIEUX",36.5684068792992,"JEAN PRORIOL",23.0434493040737,"MARC BERNIER",15.3076722923437
239,"JEAN CLAUDE MATHIS",56,"GENEVIEVE LEVY",36.4826314937089,"FRANCOIS LOOS",22.9768238897033,"ALAIN CACHEUX",15.035658951048
240,"YVES BUR",55,"DOMINIQUE SOUCHET",36.1895409421511,"ALAIN RODET",22.8665013487174,"ALAIN RODET",15.0197134432498
241,"GABRIELLE LOUIS CARABIN",55,"MICHEL SAPIN",36.1795451373628,"DANIEL GARRIGUE",22.7696552059052,"JEAN CLAUDE VIOLLET",14.875652964008
242,"FERNAND SIRE",55,"CATHERINE VAUTRIN",35.955324935538,"BERNARD CARAYON",22.5701553370409,"YVES CENSI",14.6456448881872
243,"CECILE DUMOULIN",55,"VALERIE ROSSO DEBORD",35.9387804528103,"JEAN PIERRE GRAND",22.5140526147257,"FRANCOISE IMBERT",14.5848781154207
244,"PASCAL DEGUILHEM",54,"GUILLAUME GAROT",35.8118131390874,"DANIEL BOISSERIE",22.3670292425586,"JEROME BIGNON",14.4321409105764
245,"MICHEL SAPIN",54,"BERNARD CAZENEUVE",35.8001552840324,"MARGUERITE LAMOUR",22.3527140657572,"JACQUES MYARD",14.3119495593981
246,"MICHEL VAUZELLE",54,"THIERRY MARIANI",35.1854556486718,"MICHEL LEZEAU",22.3074073576247,"JEAN PIERRE ABELIN",13.8905987824611
247,"YVES ALBARELLO",54,"ISABELLE VASSEUR",35.1087170138098,"XAVIER BRETON",21.9956326004629,"KLEBER MESQUIDA",13.6950329595367
248,"MARIE LOUISE FORT",54,"JEAN MICHEL COUVE",35.0762341876659,"ALAIN CACHEUX",21.506308416771,"FABIENNE LABRETTE MENAGER",13.6832471346424
249,"MARCEL BONNOT",54,"ODETTE DURIEZ",34.9609737740923,"JULIEN DRAY",21.5019722598081,"OLIVIER CARRE",13.6772045141923
250,"OLIVIER JARDE",53,"ALAIN RODET",34.8127070404188,"JEAN CLAUDE LEROY",21.251066624603,"JEAN CLAUDE LEROY",13.4565324955112
251,"DOMINIQUE SOUCHET",53,"GUY MALHERBE",34.7818747987144,"CLAUDE GOASGUEN",21.1720980211539,"GISELE BIEMOURET",13.3820486548564
