"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
96,"MAURICE SCHUMANN",1,"JEAN BESSON",0.577350269189626,"MAURICE BLIN",0.333333333333333,"CHARLES PASQUA",0.0999543747628015
97,"JEAN PIERRE MASSERET",1,"MAURICE BLIN",0.577350269189626,"ROLAND COURTEAU",0.230769230769231,"ROLAND COURTEAU",0.0640038687952187
98,"JEAN BESSON",1,"RODOLPHE DESIRE",0.52522573143889,"FRANCOIS LESEIN",0.1,"FRANCOIS LESEIN",0.0316227766016838
99,"MAURICE BLIN",1,"MICHEL DREYFUS SCHMIDT",0.447213595499958,"MICHEL DREYFUS SCHMIDT",0.1,"MICHEL DREYFUS SCHMIDT",0.0223606797749979
100,"FRANCOIS LESEIN",1,"FRANCOIS LESEIN",0.316227766016838,"HELENE MISSOFFE",0.0714285714285714,"HELENE MISSOFFE",0.0190900887080303
101,"HELENE MISSOFFE",1,"HELENE MISSOFFE",0.267261241912424,"RODOLPHE DESIRE",0.0689655172413793,"RODOLPHE DESIRE",0.00905561605929121
102,"JACQUES RICHARD DELONG",1,"JACQUES RICHARD DELONG",0.128036879932896,"JACQUES RICHARD DELONG",0.0163934426229508,"JACQUES RICHARD DELONG",0.00209896524480157
103,"GILBERT BAUMET",1,"GILBERT BAUMET",0.12105281582434,"GILBERT BAUMET",0.0146537842190016,"GILBERT BAUMET",0.00177388184219242
104,"MARC BOEUF",1,"MARC BOEUF",0.062257280636469,"MARC BOEUF",0.00387596899224806,"MARC BOEUF",0.00024130728928864
105,"ADRIEN GOUTEYRON",0,"ADRIEN GOUTEYRON",0,"ADRIEN GOUTEYRON",0,"ADRIEN GOUTEYRON",0
106,"ALAIN DUFAUT",0,"ALAIN DUFAUT",0,"ALAIN DUFAUT",0,"ALAIN DUFAUT",0
107,"ALAIN VASSELLE",0,"ALAIN VASSELLE",0,"ALAIN VASSELLE",0,"ALAIN VASSELLE",0
108,"ALBERT RAMASSAMY",0,"ALBERT RAMASSAMY",0,"ALBERT RAMASSAMY",0,"ALBERT RAMASSAMY",0
109,"ALBERT VECTEN",0,"ALBERT VECTEN",0,"ALBERT VECTEN",0,"ALBERT VECTEN",0
110,"ALBERT VOILQUIN",0,"ALBERT VOILQUIN",0,"ALBERT VOILQUIN",0,"ALBERT VOILQUIN",0
111,"ALEX TURK",0,"ALEX TURK",0,"ALEX TURK",0,"ALEX TURK",0
112,"ALFRED FOY",0,"ALFRED FOY",0,"ALFRED FOY",0,"ALFRED FOY",0
113,"ALPHONSE ARZEL",0,"ALPHONSE ARZEL",0,"ALPHONSE ARZEL",0,"ALPHONSE ARZEL",0
114,"AMBROISE DUPONT",0,"AMBROISE DUPONT",0,"AMBROISE DUPONT",0,"AMBROISE DUPONT",0
115,"AMEDEE BOUQUEREL",0,"AMEDEE BOUQUEREL",0,"AMEDEE BOUQUEREL",0,"AMEDEE BOUQUEREL",0
116,"ANDRE BETTENCOURT",0,"ANDRE BETTENCOURT",0,"ANDRE BETTENCOURT",0,"ANDRE BETTENCOURT",0
117,"ANDRE DAUGNAC",0,"ANDRE DAUGNAC",0,"ANDRE DAUGNAC",0,"ANDRE DAUGNAC",0
118,"ANDRE DELELIS",0,"ANDRE DELELIS",0,"ANDRE DELELIS",0,"ANDRE DELELIS",0
